BSSID,00:27:0d:08:c2:1e,SSID,aalto open,level,-94
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-47
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-57
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-52
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-49
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-56
BSSID,24:01:c7:77:f4:7e,SSID,aalto open,level,-57
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-69
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-57
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-64
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-67
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-79
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-81
BSSID,a4:56:30:e8:17:62,SSID,eduroam,level,-82
BSSID,08:1f:f3:b2:d0:a1,SSID,aalto open,level,-66
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-73
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-78
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-82
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-82
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-85
BSSID,a0:cf:5b:ca:b0:31,SSID,aalto open,level,-84
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-76
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-63
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-50
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-67
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-81
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-77
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-63
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-78
BSSID,a0:cf:5b:fa:34:ef,SSID,aalto,level,-88
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-84
BSSID,ce:5d:4e:e6:3d:84,SSID,Koti_3D84,level,-84
BSSID,00:27:0d:2d:dd:cf,SSID,aalto,level,-89
BSSID,f4:4e:05:43:ca:b0,SSID,aalto,level,-87
BSSID,00:27:0d:08:c2:1d,SSID,eduroam,level,-93
BSSID,a0:cf:5b:fa:34:e2,SSID,eduroam,level,-89
BSSID,f4:4e:05:78:40:21,SSID,aalto open,level,-80
